IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,dcashpro.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/dcashpro.com
Tool written by jkerai1",,,,,FALSE
DomainName,diakonissen-riehen.ch,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/diakonissen-riehen.ch
Tool written by jkerai1",,,,,FALSE
DomainName,lacalera.pe,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/lacalera.pe
Tool written by jkerai1",,,,,FALSE
DomainName,marugokiso.co.jp,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/marugokiso.co.jp
Tool written by jkerai1",,,,,FALSE
DomainName,aralaw.cr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/aralaw.cr
Tool written by jkerai1",,,,,FALSE
DomainName,canadiansolar.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/canadiansolar.com
Tool written by jkerai1",,,,,FALSE
DomainName,hamiota.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/hamiota.com
Tool written by jkerai1",,,,,FALSE
DomainName,ch-sf.fr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/ch-sf.fr
Tool written by jkerai1",,,,,FALSE
DomainName,frigobandeira.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/frigobandeira.com
Tool written by jkerai1",,,,,FALSE
DomainName,omegaservices.com.au,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/omegaservices.com.au
Tool written by jkerai1",,,,,FALSE
DomainName,bakkerheftrucks.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/bakkerheftrucks.com
Tool written by jkerai1",,,,,FALSE
DomainName,idealtridon.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/idealtridon.com
Tool written by jkerai1",,,,,FALSE
DomainName,aipcenergy.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/aipcenergy.com
Tool written by jkerai1",,,,,FALSE
DomainName,artdis.fr,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/artdis.fr
Tool written by jkerai1",,,,,FALSE
DomainName,camdomain.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/camdomain.com
Tool written by jkerai1",,,,,FALSE
DomainName,cityofbartlett.org,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/cityofbartlett.org
Tool written by jkerai1",,,,,FALSE
DomainName,cmb-artimmo.com,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/cmb-artimmo.com
Tool written by jkerai1",,,,,FALSE
DomainName,cultivar.net,,Block,,Ransomwatch lockbit3,"https://www.virustotal.com/gui/domain/cultivar.net
Tool written by jkerai1",,,,,FALSE
