IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,imawhale.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,inbreakthrough.org,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,info.ouveillan.fr,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,informatica.e-service-online.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,inspiredconsumer.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,institutadios.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,intecap.edu.gt,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,intermodales.cl,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,intownmag.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,inurture.co.in,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,inuvo.ae,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,iper.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,isienvironmental.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,italia-consultant.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,janoverllc.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jbsimonslaw.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jeanboulanger.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jehealthcare.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jivacite.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jobs.authorbench.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jrllc.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,jssr.jo,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,julianopazdziora.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kalgoorliemetro.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kanagui.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kapama.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,karinaperazzo.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kbrc.com.au,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kcsolutions.com.do,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kekgroup.net,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kerrylogistics.com.br,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,ketocommand.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,kivuavenir.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
DomainName,knoxvillebreastcenter.com,,Block,Low,EtherHiding IOC,EtherHiding IOC,,,,,FALSE
